Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
5584609976,"Jul 6, 2021, 2:11:16 PM",Afternoon Run,Run,,4612,15.40,,,,,,activities/5942673245.fit.gz,,,4612.0,4570.0,15401.0,8.2,3.37,14.0,14.0,215.6,235.0,12.5,0.0,,,94.0,90.0,,,,,1099.0,,,,,,,,,,,,,,,,0.0,,1.0,15492.0,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,15012.0,,,,,,,,,,,,,,,,,,,,,""
5574845880,"Jul 4, 2021, 2:04:40 PM",Afternoon Swim,Swim,...Χύμα,1873,"1,451",215.0,115,,,,activities/5932457840.fit.gz,,,1873.0,1813.0,1451.0,1.8,0.8,0.0,0.0,-9.4,2.4,47.6,0.4,,,,,,179.0,,,579.0,,,115.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5574845116,"Jul 4, 2021, 1:18:46 PM",Afternoon Swim,Swim,Στο κύμα... 🌊,2704,"1,485",159.0,29,,,,activities/5932456954.fit.gz,,,2704.0,2467.0,1485.0,1.2,0.602,0.0,0.0,0.6,15.2,30.0,0.0,,,,,,129.0,,,501.0,,,29.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5570663364,"Jul 3, 2021, 6:13:53 PM",Night Run,Run,"",2582,9.88,199.0,164,,,,activities/5928088907.fit.gz,,,2582.0,2582.0,9881.0,6.6,3.827,255.0,228.0,246.0,447.4,40.0,0.2,,,192.0,89.0,,183.0,,,858.0,,,164.0,,,,,,,,,,,0.0,,0.0,,1.0,10672.3,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,media/7133aa2d-ed00-4dae-ac98-2c9be5d15381.jpg|media/a9084796-8005-4aaa-9ca9-fede437d33f5.jpg
5567427283,"Jul 2, 2021, 9:27:44 AM",Lunch Run,Run,,1469,3.82,,,,,,activities/5924702613.fit.gz,,,1469.0,1444.0,3826.0,4.0,2.65,7.0,0.0,206.4,215.8,15.6,0.2,,,85.0,84.0,,,,,282.0,,,,,,,,,,,,,,,,0.0,,1.0,3872.8,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5558990207,"Jul 1, 2021, 3:56:32 PM",Evening Run,Run,"",3138,6.82,,,,,,activities/5915915018.fit.gz,,,3138.0,2687.0,6822.0,7.0,2.539,21.0,7.0,211.8,241.4,17.5,0.2,,,134.0,84.0,,,,,500.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7019.1,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,6094.0,,,,,,,,,,,,,,,,,,,,,""
5553854949,"Jun 30, 2021, 4:03:00 PM",Evening Run,Run,Tap. 2,2810,7.83,,,,,,activities/5910576240.fit.gz,,,2810.0,2727.0,7830.0,6.4,2.871,219.0,214.0,216.8,448.4,40.0,0.1,,,175.0,85.0,,,,,554.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8605.4,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,6036.0,,,,,,,,,,,,,,,,,,,,,""
5548830432,"Jun 29, 2021, 4:04:16 PM",Evening Run,Run,"",3424,8.87,,,,,,activities/5905339212.fit.gz,,,3424.0,3407.0,8874.0,6.4,2.605,21.0,7.0,219.6,252.8,31.4,0.1,,,111.0,83.0,,,,,635.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,9034.0,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,8153.0,,,,,,,,,,,,,,,,,,,,,""
5539117277,"Jun 27, 2021, 2:55:37 PM",Afternoon Swim,Swim,Ξεσκουριασμα προπέλας του submarine Chris ,5813,"3,865",,,,,,activities/5895208137.fit.gz,,,5813.0,5509.0,3865.0,3.4,0.702,0.0,0.0,-0.8,13.4,47.5,-0.1,,,,,,,,,978.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5533737581,"Jun 26, 2021, 5:45:37 PM",Evening Run,Run,High temp.🌡️ r.p adjustments,2733,10.01,,,,,,activities/5889600188.fit.gz,,,2733.0,2722.0,10017.0,5.8,3.68,276.0,228.0,216.4,445.2,40.0,0.5,,,116.0,90.0,,,,,714.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10924.2,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,8409.0,,,,,,,,,,,,,,,,,,,,,""
5533073351,"Jun 26, 2021, 2:47:54 PM",Afternoon Swim,Swim,,4936,"3,082",,,,,,activities/5888906380.fit.gz,,,4936.0,4283.0,3082.0,3.4,0.72,0.0,0.0,-8.4,13.6,50.0,0.0,,,,,,,,,797.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5527735788,"Jun 25, 2021, 3:33:34 PM",Evening Run,Run,,4813,15.59,,,,,,activities/5883343004.fit.gz,,,4813.0,4744.0,15593.0,4.8,3.287,361.0,352.0,218.8,451.8,40.0,0.0,,,93.0,87.0,,,,,1121.0,,,,,,,,,,,,,,,,0.0,,1.0,16640.4,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,14346.0,,,,,,,,,,,,,,,,,,,,,""
5522320379,"Jun 24, 2021, 2:34:35 PM",Afternoon Run,Run,Trails aero 🌡️,4083,8.36,,,,,,activities/5877681248.fit.gz,,,4083.0,3979.0,8369.0,4.4,2.103,467.0,449.0,223.2,445.2,48.9,0.2,,,107.0,81.0,,,,,555.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,11026.0,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5517605517,"Jun 23, 2021, 4:38:42 PM",Evening Run,Run,Free easy 🌡️,2766,9.78,,,,,,activities/5872789048.fit.gz,,,2766.0,2766.0,9782.0,6.2,3.537,262.0,257.0,224.8,445.6,35.6,0.1,,,103.0,87.0,,,,,703.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10613.4,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5512588703,"Jun 22, 2021, 5:27:27 PM",Evening Run,Run,7x 1.2km 3'38 min/km 1.50 rest,4400,14.95,,,,,,activities/5867567687.fit.gz,,,4400.0,4367.0,14953.0,6.4,3.424,148.0,149.0,228.0,377.0,25.5,0.1,,,106.0,87.0,,,,,1061.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,15469.5,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,14156.0,,,,,,,,,,,,,,,,,,,,,""
5506214224,"Jun 21, 2021, 1:47:37 PM",Afternoon Swim,Swim,,4551,"2,995",,,,,,activities/5860948470.fit.gz,,,4551.0,4352.0,2995.0,3.5,0.688,0.0,0.0,-2.8,17.6,44.4,0.2,,,,,,,,,740.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5502051858,"Jun 20, 2021, 1:08:38 PM",Afternoon Ride,Ride,"",9351,73.15,,,,,CYCL⚙️PATH  ,activities/5856584716.fit.gz,,15.5,9351.0,8322.0,73154.0,16.2,8.79,430.2,340.0,5.7,209.6,40.0,-0.1,,,,,,,,361.0,171.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11507033.0,,,,,,,,,,,,,273.0,,,,,,,,,,,,,,,,,,,,,media/74819032-fdef-499a-bc34-b76e506d5770.jpg
5496831351,"Jun 19, 2021, 2:19:04 PM",Afternoon Swim,Swim,,3149,"2,052",,,,,,activities/5851127439.fit.gz,,,3149.0,2846.0,2052.0,3.5,0.721,0.0,0.0,-0.6,12.0,49.5,-0.4,,,,,,,,,528.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5494651058,"Jun 19, 2021, 10:20:03 AM",Afternoon Run,Run,aero ,3878,15.00,,,,,,activities/5848854829.fit.gz,,,3878.0,3830.0,15003.0,5.2,3.917,0.0,0.0,244.4,252.2,20.0,0.0,,,135.0,94.0,,,,,1074.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,15099.3,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5491292412,"Jun 18, 2021, 3:54:57 PM",Evening Run,Run,_Ριλαξέϊσον  🍺,4047,10.16,,,,,,activities/5845356399.fit.gz,,,4047.0,4027.0,10162.0,5.0,2.523,211.0,170.0,207.4,371.6,45.0,0.4,,,93.0,83.0,,,,,726.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10894.0,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,9278.0,,,,,,,,,,,,,,,,,,,,,""
5485722431,"Jun 17, 2021, 2:32:10 PM",Afternoon Run,Run,40min. Power/Speed,3785,11.66,,,,,,activities/5839537359.fit.gz,,,3785.0,3705.0,11662.0,6.8,3.148,268.0,270.0,180.0,242.2,48.0,-0.1,,,183.0,87.0,,,,,818.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,12675.6,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5480826419,"Jun 16, 2021, 3:24:41 PM",Evening Run,Run,Duathlon δουλειά-τρεξιμο-δουλεια,4949,12.50,,,,,,activities/5834441287.fit.gz,,,4949.0,4808.0,12503.0,5.8,2.6,310.0,276.0,201.4,427.0,48.9,0.1,,,122.0,84.0,,,,,911.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,13456.9,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,10879.0,,,,,,,,,,,,,,,,,,,,,""
5474802989,"Jun 15, 2021, 3:47:10 PM",Evening Run,Run,1 x 30Min @ 16.4 km/h   3'38 min/km /   ,2685,10.59,,,,,,activities/5828183094.fit.gz,,,2685.0,2491.0,10596.0,5.8,4.254,0.0,0.0,112.8,120.2,35.0,0.0,,,113.0,91.0,,,,,759.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10648.3,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5469157433,"Jun 14, 2021, 3:18:53 PM",Evening Run,Run,Χ4 •1200 ^,4455,12.84,,,,,,activities/5822336611.fit.gz,,,4455.0,4385.0,12845.0,5.0,2.929,325.0,299.0,227.6,386.8,45.0,0.1,,,107.0,87.0,,,,,924.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,14029.3,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,11231.0,,,,,,,,,,,,,,,,,,,,,""
5464651618,"Jun 13, 2021, 2:01:03 PM",Afternoon Ride,Ride,Ψυχική αποκατάσταση ✅ + ☕,11977,38.31,,,,,CYCL⚙️PATH  ,activities/5817621993.fit.gz,,15.5,11977.0,8556.0,38312.0,17.0,4.478,789.2,621.0,47.2,410.0,49.1,0.0,,,,,,,,187.0,220.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11507033.0,,,,,,,,,,,,,15010.0,,,,,,,,,,,,,,,,,,,,,media/9fbfd82a-a52f-4a9c-9794-51b900f1c82a.jpg
5458358781,"Jun 12, 2021, 2:37:22 PM",Afternoon Swim,Swim,"",3001,"1,990",,,,,,activities/5811058075.fit.gz,,,3001.0,2819.0,1990.0,2.3,0.706,0.0,0.0,-0.6,9.0,49.0,-0.3,,,,,,,,,473.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/424b4900-f929-43e5-801b-a9ddbf0f06ff.jpg
5452781207,"Jun 11, 2021, 3:47:01 PM",Evening Run,Run,Mix grill,6143,18.80,196.0,259,,,,activities/5805250104.fit.gz,,,6143.0,6106.0,18809.0,7.4,3.08,397.0,400.0,216.8,449.2,49.1,0.0,,,121.0,87.0,,171.0,,,1621.0,,,259.0,,,,,,,,,,,0.0,,0.0,,1.0,20710.9,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,15140.0,,,,,,,,,,,,,,,,,,,,,""
5441171639,"Jun 9, 2021, 2:23:29 PM",Afternoon Run,Run,10 x 120.0s @ 13.1 km/h   4'35 min/km /    2Min ;,3754,12.00,,,,,,activities/5793152697.fit.gz,,,3754.0,3728.0,12002.0,6.2,3.219,332.0,335.0,153.8,441.4,48.9,0.0,,,109.0,89.0,,,,,839.0,,,,,,,,,,,,,,,,0.0,,1.0,13176.7,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,8561.0,,,,,,,,,,,,,,,,,,,,,""
5435823306,"Jun 8, 2021, 3:15:41 PM",Evening Run,Run,Resistance to selfdestruction ,5660,15.05,,,,,,activities/5787563477.fit.gz,,,5660.0,5557.0,15051.0,7.2,2.708,260.0,268.0,199.2,433.6,32.5,-0.2,,,100.0,84.0,,,,,1100.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,15768.9,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5429993028,"Jun 7, 2021, 3:34:27 PM",Evening Run,Run,X2 tempo 15' rest 2'  lap(avg) 1.52,3223,10.17,,,,,,activities/5781512265.fit.gz,,,3223.0,2956.0,10173.0,8.0,3.441,0.0,7.0,220.2,236.6,26.7,0.1,,,119.0,91.0,,,,,738.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10295.1,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5421728623,"Jun 6, 2021, 5:04:56 AM",Morning Ride,Ride,"",13524,79.66,,,,,CYCL⚙️PATH  ,activities/5772863179.fit.gz,,15.5,13524.0,12079.0,79666.0,17.6,6.595,1156.8,827.0,124.4,636.4,45.1,0.0,,,,,,,,249.0,248.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11507033.0,,,,,,,,,,,,,117.0,,,,,,,,,,,,,,,,,,,,,""
5418480049,"Jun 5, 2021, 1:01:47 PM",Afternoon Swim,Swim,🌊,3387,"1,974",,,,,,activities/5769440212.fit.gz,,,3387.0,2813.0,1974.0,3.4,0.702,0.0,0.0,-3.6,7.0,37.3,-0.2,,,,,,,,,521.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5407366269,"Jun 3, 2021, 2:35:32 PM",Afternoon Run,Run,"",4100,10.02,,,,,,activities/5757799145.fit.gz,,,4100.0,4051.0,10021.0,5.2,2.474,533.0,512.0,213.8,447.6,48.9,0.2,,,116.0,84.0,,,,,692.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,12969.3,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5401140905,"Jun 2, 2021, 2:18:23 PM",Afternoon Run,Run,Recharge 🔋,3657,11.78,,,,,,activities/5751303694.fit.gz,,,3657.0,3622.0,11785.0,4.2,3.254,0.0,0.0,245.2,252.8,40.0,0.0,,,105.0,88.0,,,,,857.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,11883.7,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5395173333,"Jun 1, 2021, 3:00:58 PM",Evening Run,Run,"",4010,11.74,,,,"",,activities/5745100570.fit.gz,,,4010.0,3875.0,11739.0,6.8,3.029,450.3,391.0,216.4,448.7,47.5,0.0,,,188.0,86.0,,,,,818.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,13879.3,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,9927.0,,,,,,,,,,,,,,,,,,,,,""
5381677471,"May 30, 2021, 8:47:58 AM",Lunch Ride,Ride,Direct μπριζόλες 🍺,2325,12.86,,,,,CYCL⚙️PATH  ,activities/5731015885.fit.gz,,15.5,2325.0,2237.0,12865.0,12.8,5.751,202.4,42.0,58.8,201.1,48.9,0.9,,,,,,,,232.0,43.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11507033.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,""
5381677640,"May 30, 2021, 5:22:32 AM",Morning Ride,Ride,Παρέα με InterCity 🚅 +κέντρο  ☕ άρα,9379,71.04,,,,,CYCL⚙️PATH  ,activities/5731015375.fit.gz,,15.5,9379.0,8651.0,71043.0,15.8,8.212,480.6,449.0,6.1,245.6,48.0,-0.1,,,,,,,,321.0,173.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11507033.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,media/fb9262e5-9c33-4e8d-96b5-6d0ac2b203b7.jpg
5378284657,"May 29, 2021, 2:19:52 PM",Afternoon Swim,Swim,"",2999,"2,005",,,,,,activities/5727463154.fit.gz,,,2999.0,2878.0,2005.0,1.8,0.697,0.0,0.0,-2.6,7.2,38.0,-0.3,,,,,,,,,464.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5376642175,"May 27, 2021, 4:58:13 PM",Evening Ride,Ride,,5,0,,,,,,activities/5725755952.fit.gz,,15.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,""
5367315261,"May 27, 2021, 3:39:31 PM",Evening Run,Run,Recharge,3263,7.70,,,,,,activities/5716040142.fit.gz,,,3263.0,3130.0,7700.0,4.6,2.46,240.0,234.0,230.2,437.2,46.7,0.1,,,100.0,82.0,,,,,551.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8603.6,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,6826.0,,,,,,,,,,,,,,,,,,,,,""
5362146943,"May 26, 2021, 4:11:45 PM",Evening Run,Run,Χ6 ,3542,8.88,,,,,,activities/5710674691.fit.gz,,,3542.0,3497.0,8880.0,6.0,2.539,464.2,356.0,207.2,365.4,48.9,0.0,,,102.0,84.0,,,,,627.0,,,,,,,,,1.0,,,,,0.0,7.0,0.0,,1.0,11711.2,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,5969.5,,,,,,,,,,,,,,,,,,,,,""
5356204666,"May 25, 2021, 3:14:16 PM",Evening Run,Run,Easy free,4459,12.98,,,,,,activities/5704495999.fit.gz,,,4459.0,4373.0,12979.0,5.4,2.968,425.0,390.0,217.6,447.6,48.0,0.1,,,99.0,85.0,,,,,921.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,14760.6,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,10623.0,,,,,,,,,,,,,,,,,,,,,""
5344045016,"May 23, 2021, 6:22:14 AM",Morning Ride,Ride,"
Η ζωή είναι ένα αγγούρι, άλλος το τρώει και ζορίζεται, άλλος το τρώει και δροσίζεται..!!",16129,73.48,,,,,CYCL⚙️PATH  ,activities/5691811294.fit.gz,,15.5,16129.0,13765.0,73481.0,17.2,5.338,1163.2,968.0,142.7,776.5,48.9,0.0,,,,,,,,195.0,296.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11507033.0,,,,,,,,,,,,,20845.0,,,,,,,,,,,,,,,,,,,,,media/eb8eaea6-ca00-489a-95bc-6086332cd179.jpg
5340275138,"May 22, 2021, 2:48:25 PM",Afternoon Run,Run,_Free ,7329,21.94,,,,,,activities/5687869141.fit.gz,,,7329.0,7203.0,21944.0,5.6,3.047,587.0,551.0,217.6,447.4,49.1,0.0,,,104.0,87.0,,,,,1579.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,23968.6,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5335500952,"May 21, 2021, 2:45:17 PM",Afternoon Run,Run,Release,8251,15.31,,,,,,activities/5682867161.fit.gz,,,8251.0,6504.0,15318.0,5.0,2.355,401.0,369.0,213.4,436.8,47.5,0.2,,,129.0,82.0,,,,,1214.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,16851.3,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,12236.0,,,,,,,,,,,,,,,,,,,,,media/a72cf924-575c-45f1-a478-8fdcc25c7a53.jpg
5323857867,"May 19, 2021, 2:43:51 PM",Afternoon Ride,Ride,"",4001,25.01,,,,,CYCL⚙️PATH  ,activities/5670777911.fit.gz,,15.5,4001.0,4001.0,25014.0,16.4,6.252,297.0,312.0,176.4,368.2,17.1,-0.1,,,,,,,,215.0,73.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11507033.0,,,,,,,,,,,,,16867.0,,,,,,,,,,,,,,,,,,,,,""
5318262215,"May 18, 2021, 3:35:31 PM",Evening Run,Run,Ενδοφλέβιο,2349,9.47,,,,,,activities/5664984192.fit.gz,,,2349.0,2301.0,9473.0,6.6,4.117,240.5,191.0,217.6,442.8,49.1,0.0,,,165.0,95.0,,,,,677.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10027.8,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5305896714,"May 16, 2021, 6:23:25 AM",Morning Ride,Ride,Με σύντροφο Chris ✊🚵,13298,53.14,,,,,CYCL⚙️PATH  ,activities/5652124049.fit.gz,,15.5,13298.0,11519.0,53139.0,15.6,4.613,971.0,1035.0,145.0,970.2,47.6,-0.1,,,,,,,,182.0,258.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11507033.0,,,,,,,,,,,,,16682.0,,,,,,,,,,,,,,,,,,,,,media/528b1496-9ca7-452a-9a32-d0a410333939.jpg
5301453619,"May 15, 2021, 1:56:01 PM",Afternoon Run,Run,..για τα χρόνια πολλά,2927,10.47,,,,,,activities/5647476384.fit.gz,,,2927.0,2569.0,10473.0,6.2,4.077,125.1,148.0,54.0,205.0,11.4,-0.3,,,98.0,93.0,,,,,761.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10603.9,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,""
5296448297,"May 14, 2021, 3:45:37 PM",Evening Run,Run,Free,3773,10.67,102.0,5,,,,activities/5642231178.fit.gz,,,3773.0,3737.0,10676.0,4.6,2.857,239.0,240.0,221.2,434.6,45.0,0.0,,,127.0,84.0,,77.0,,,246.0,,,5.0,,,,,,,,,,,0.0,,0.0,,1.0,11489.8,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,9707.0,,,,,,,,,,,,,,,,,,,,,""
5290820939,"May 13, 2021, 3:19:44 PM",Evening Run,Run,Ευχάριστα διαλυμένος,2942,7.78,,,,,,activities/5636348565.fit.gz,,,2942.0,2903.0,7783.0,4.8,2.681,240.0,214.0,215.0,367.8,49.3,0.3,,,110.0,85.0,,,,,567.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8587.3,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,6903.0,,,,,,,,,,,,,,,,,,,,,""
5284853443,"May 12, 2021, 2:38:40 PM",Afternoon Run,Run,Easy mind free,4999,15.51,,,,,,activities/5630093905.fit.gz,,,4999.0,4855.0,15514.0,5.2,3.195,289.0,290.0,211.2,373.2,47.5,0.0,,,109.0,86.0,,,,,1110.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,16378.9,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,13267.0,,,,,,,,,,,,,,,,,,,,,media/d933ff3f-a1b5-42db-b347-ff188d88d4b4.jpg
5279219168,"May 11, 2021, 2:39:58 PM",Afternoon Run,Run,Trail z5 ↑,4925,12.27,,,,,,activities/5624210461.fit.gz,,,4925.0,4820.0,12276.0,4.2,2.547,513.9,419.0,214.9,435.5,47.5,0.1,,,98.0,83.0,,,,,874.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,14673.1,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,10479.0,,,,,,,,,,,,,,,,,,,,,""
5273633629,"May 10, 2021, 2:47:00 PM",Afternoon Run,Run,Recovery,4203,9.77,,,,,,activities/5618365820.fit.gz,,,4203.0,3966.0,9771.0,4.2,2.464,169.0,163.0,214.0,373.0,47.5,0.0,,,91.0,83.0,,,,,723.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10280.6,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,7551.5,,,,,,,,,,,,,,,,,,,,,""
5269100381,"May 9, 2021, 1:40:37 PM",Afternoon Run,Run,meditative run 🌇🙌,7509,20.08,,,,,,activities/5613581861.fit.gz,,,7509.0,7438.0,20080.0,6.0,2.7,614.0,618.0,211.8,447.0,49.4,0.0,,,114.0,83.0,,,,,1444.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,22392.2,,,,,,,,,,,,,,,,7337777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5262060782,"May 8, 2021, 11:43:40 AM",Afternoon Swim,Swim,,2162,"1,427",,,,,,activities/5606204823.fit.gz,,,2162.0,2096.0,1427.0,3.0,0.681,0.0,0.0,-11.6,3.2,38.0,-0.4,,,,,,,,,561.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
